,Unnamed: 0_1,Personnel.Number,Gender,Hire.Date,Exit.Date,Exit.Reason,Cost.Center,Employee.Group,Employee.Subgroup,Location.Code,Employment.Days,Currently.Employed,Lasted.6.Months,Lasted.1.Year,Lasted.2.Years,Lasted.3.Years,Lasted.4.Years,Lasted.5.Years,Unnamed: 0_2,Location.Name,Latitude,Longitude
152,585,60001876,Male,2016-05-02,,,99190,Employee,Salary Grade Less 12,0703,,True,True,True,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
153,1081,60003421,Male,2016-09-01,,,99148,Employee,Salary Grade 12,0703,,True,True,True,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
154,1083,60003433,Female,2016-08-16,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
155,1557,60004884,Male,2016-11-07,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
156,1981,60005792,Female,2017-04-24,,,99148,Employee,Salary Grade Less 12,0703,,True,True,,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
157,2099,60006151,Female,2017-02-27,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
158,2236,60006514,Male,2012-06-11,,,99190,Employee,Executive,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
159,2797,60008096,Male,2017-07-10,,,99190,Employee,Salary Grade Less 12,0703,,True,True,,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
160,2846,60008238,Male,2017-07-03,,,99190,Employee,Salary Grade Less 12,0703,,True,True,,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
161,3318,60009518,Male,2017-10-16,,,99692,Employee,Salary Grade Less 12,0703,,True,,,,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
162,11026,60525611,Male,2004-06-21,,,99112,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
163,11028,60525615,Male,2007-06-11,,,99112,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
164,11029,60525617,Male,2010-04-15,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
165,11030,60525618,Male,2010-05-03,,,99112,Employee,Executive,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
166,11031,60525619,Female,2008-08-18,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
167,11032,60525621,Male,2002-07-03,,,99535,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
168,11033,60525629,Male,2006-05-23,,,99190,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
169,11034,60525631,Male,1996-11-04,,,99690,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
170,11035,60525632,Male,2010-03-22,,,99692,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
171,11036,60525633,Male,2007-09-04,,,99730,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
172,11037,60525634,Male,2010-03-15,,,99730,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
173,11076,60525739,Male,2010-09-24,,,99190,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
174,11078,60525744,Female,1991-05-18,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
175,11127,60525879,Female,2010-11-02,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
176,11159,60525978,Female,2011-02-07,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
177,11341,60526459,Male,2011-09-21,,,99190,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
178,11342,60526460,Female,2012-01-30,,,99148,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
179,11373,60526532,Male,2009-04-01,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
180,11453,60526719,Male,2012-02-01,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
181,11529,60526886,Male,1999-02-01,,,99692,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
182,12099,60528589,Female,2013-03-11,,,99148,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
183,12162,60528756,Male,2013-04-29,,,99190,Employee,Salary Grade 12,0703,,True,True,True,True,True,True,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
184,12183,60528828,Female,2013-05-13,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
185,12496,60529774,Male,2014-02-17,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
186,12502,60529792,Female,2014-02-17,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
187,12573,60530067,Male,2014-03-24,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,True,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
188,12609,60530179,Female,2014-04-14,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
189,12610,60530181,Male,2014-04-14,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
190,12993,60531300,Male,2014-10-20,,,99190,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
191,13244,60532309,Male,2015-02-10,,,99730,Employee,Salary Grade Less 12,0703,,True,True,True,True,True,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
192,13361,60532885,Female,2015-07-20,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,True,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
193,13370,60532921,Female,2015-05-04,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
194,13373,60532929,Male,2015-05-04,,,99690,Employee,Salary Grade Less 12,0703,,True,True,True,True,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
195,13407,60533029,Male,2015-05-11,,,99112,Employee,Salary Grade Less 12,0703,,True,True,True,True,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
196,13513,60533383,Male,2015-07-13,,,99148,Employee,Salary Grade Less 12,0703,,True,True,True,True,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
197,13658,60533775,Male,1990-10-10,,,99690,Inpatriate,Executive,0703,,True,True,True,True,True,True,True,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
198,13725,60533986,Male,2015-10-05,,,99190,Employee,Salary Grade Less 12,0703,,True,True,True,True,,,,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
199,14334,60002895,Female,2016-06-27,2016-11-18,I8 Restructuring,99112,Employee,Salary Grade Less 12,0703,144.0,False,False,False,False,False,False,False,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
200,15342,60529362,Male,2014-01-03,2016-06-15,I2 Disciplinary action,99690,Employee,Salary Grade Less 12,0703,894.0,False,True,True,True,False,False,False,2,"Mississauga, Algoma District, Ontario, Canada",46.193900899999996,-83.01102970000001
201,14465,60008800,Male,1979-02-12,2010-12-12,I0 Reduction in force,,Employee,Hourly,1001,11626.0,False,True,True,True,True,True,True,3,"Charlotte, Mecklenburg County, North Carolina, United States of America",35.2270869,-80.8431268
202,15081,60505790,Male,1996-09-18,2016-02-12,V4 Further education,999HR,Employee,Hourly,1001,7086.0,False,True,True,True,True,True,True,3,"Charlotte, Mecklenburg County, North Carolina, United States of America",35.2270869,-80.8431268
203,87,60000159,Male,2016-01-04,,,12500,Employee,Salary Grade Less 12,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
204,97,60000173,Male,2016-01-11,,,12730,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
205,98,60000174,Male,2016-01-11,,,12730,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
206,114,60000208,Male,2016-04-11,,,12240,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
207,115,60000210,Male,2016-06-06,,,12240,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
208,116,60000211,Male,2016-06-06,,,12240,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
209,130,60000240,Male,2016-01-18,,,12720,Employee,Salary Grade Less 12,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
210,131,60000241,Female,2016-01-18,,,12650,Employee,Nonexempt,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
211,132,60000244,Male,2016-01-18,,,12730,Employee,Salary Grade Less 12,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
212,133,60000246,Male,2016-01-18,,,12040,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
213,134,60000248,Male,2016-01-04,,,12630,Employee,Salary Grade Less 12,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
214,135,60000249,Female,2016-01-01,,,12630,Employee,Salary Grade Less 12,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
215,140,60000258,Female,2016-10-17,,,12680,Employee,Salary Grade Less 12,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
216,150,60000314,Female,2016-06-06,,,12250,Employee,Nonexempt,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
217,151,60000317,Male,2016-06-06,,,22020,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
218,152,60000318,Male,2016-05-09,,,12170,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
219,153,60000319,Male,2016-04-11,,,12170,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
220,160,60000337,Male,2016-07-25,,,12240,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
221,177,60000386,Female,2010-09-07,,,12900,Employee,Executive,1002,,True,True,True,True,True,True,True,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
222,215,60000506,Male,2001-02-21,,,12730,Employee,Hourly,1002,,True,True,True,True,True,True,True,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
223,225,60000534,Male,2003-12-26,,,12730,Employee,Hourly,1002,,True,True,True,True,True,True,True,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
224,244,60000584,Male,2016-08-22,,,12730,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
225,245,60000586,Female,2016-05-09,,,12250,Employee,Nonexempt,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
226,246,60000588,Male,2016-08-08,,,22060,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
227,247,60000590,Male,2016-05-09,,,22060,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
228,248,60000594,Male,2016-06-06,,,12030,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
229,249,60000610,Male,2016-10-31,,,12270,Employee,Nonexempt,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
230,250,60000614,Male,2016-06-06,,,22060,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
231,251,60000616,Male,2016-07-25,,,12030,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
232,252,60000617,Male,2016-07-11,,,12030,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
233,253,60000625,Male,2016-10-31,,,10075,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
234,257,60000638,Male,2016-06-06,,,12170,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
235,258,60000639,Male,2016-06-06,,,12170,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
236,259,60000641,Female,2016-06-06,,,22200,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
237,260,60000642,Male,2016-05-09,,,22200,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
238,261,60000643,Male,2016-08-08,,,12050,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
239,262,60000644,Male,2016-09-26,,,22080,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
240,280,60000736,Male,2016-02-15,,,22060,Employee,Nonexempt,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
241,282,60000739,Male,2011-05-15,,,22080,Employee,Nonexempt,1002,,True,True,True,True,True,True,True,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
242,283,60000740,Male,2016-02-15,,,12160,Employee,Hourly,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
243,287,60000749,Male,2016-09-12,,,12170,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
244,310,60000809,Male,2016-07-25,,,12030,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
245,320,60000836,Male,2016-07-25,,,12030,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
246,321,60000838,Male,2016-07-11,,,12180,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
247,328,60000896,Male,2016-06-06,,,12570,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
248,351,60000988,Male,2016-06-06,,,12240,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
249,354,60000994,Female,2016-03-07,,,12800,Employee,Salary Grade Less 12,1002,,True,True,True,True,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
250,364,60001047,Male,2016-10-17,,,10075,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
251,374,60001064,Male,2016-09-26,,,22060,Employee,Hourly,1002,,True,True,True,,,,,4,"Mount Vernon, Jefferson County, Illinois, 62864, United States of America",38.317271500000004,-88.9031201
