,Entry,Gender Key
4718,2000,Male
4719,2000,Male
4720,2000,Male
4721,2000,Female
4722,2000,Male
4723,2000,Male
4724,2000,Male
4725,2000,Female
4726,2005,Male
4727,2000,Male
4728,2000,Female
4729,2000,Male
4730,2000,Male
4731,2000,Male
4732,2000,Male
4733,2000,Male
4734,2000,Male
4735,2002,Male
4736,2000,Male
4737,2000,Male
4738,2000,Female
4739,2000,Female
4740,2000,Male
4741,2000,Male
4742,2000,Male
4743,2000,Male
4744,2000,Male
4745,2000,Male
4746,2000,Male
4747,2000,Male
4748,2000,Female
4749,2004,Male
4750,2000,Male
4751,2001,Male
4752,2001,Male
4753,2001,Male
4754,2001,Male
4755,2001,Female
4756,2001,Male
4757,2001,Female
4758,2001,Male
4759,2001,Male
4760,2001,Male
4761,2001,Male
4762,2001,Male
4763,2001,Male
4764,2001,Male
4765,2001,Male
4766,2001,Male
4767,2001,Male
4768,2001,Male
4769,2001,Male
4770,2001,Male
4771,2001,Male
4772,2001,Male
4773,2001,Female
4774,1995,Female
4775,2000,Male
4776,2000,Female
4777,1999,Male
4778,1999,Female
4779,2001,Male
4780,2001,Female
4781,1998,Female
4782,2000,Female
4783,1998,Male
4784,1997,Male
4785,2001,Male
4786,1999,Male
4787,2001,Male
4788,2001,Male
4789,2002,Male
4790,2002,Male
4791,2002,Male
4792,2002,Male
4793,2006,Male
4794,2002,Male
4795,2007,Male
4796,2004,Male
4797,2007,Male
4798,2002,Male
4799,2002,Male
4800,2002,Male
4801,2002,Male
4802,2005,Female
4803,2002,Male
4804,2002,Female
4805,2002,Male
4806,2002,Male
4807,2002,Male
4808,1990,Male
4809,2002,Male
4810,2002,Female
4811,2002,Female
4812,2002,Male
4813,2002,Male
4814,2002,Male
4815,2002,Male
4816,2002,Male
4817,2003,Female
4818,2003,Male
4819,2003,Male
4820,2003,Male
4821,2000,Male
4822,2003,Male
4823,2003,Male
4824,2003,Male
4825,2003,Female
4826,2003,Female
4827,2003,Male
4828,2003,Female
4829,2003,Male
4830,2003,Male
4831,2003,Male
4832,2003,Female
4833,2003,Female
4834,2003,Male
4835,2003,Female
4836,2003,Male
4837,2008,Male
4838,2003,Male
4839,2003,Male
4840,2004,Male
4841,2004,Male
4842,2004,Male
4843,2004,Female
4844,2004,Male
4845,2004,Male
4846,2004,Male
4847,2004,Male
4848,2004,Female
4849,2004,Female
4850,2004,Male
4851,2004,Male
4852,2004,Female
4853,2004,Male
4854,2004,Male
4855,2006,Male
4856,2004,Female
4857,2004,Male
4858,2004,Male
4859,2004,Female
4860,2004,Female
4861,2004,Male
4862,2004,Male
4863,2004,Female
4864,2004,Male
4865,2004,Male
4866,2004,Male
4867,2004,Male
4868,2004,Male
4869,2004,Male
4870,2004,Male
4871,2004,Male
4872,2004,Female
4873,2004,Female
4874,2004,Male
4875,2004,Male
4876,2005,Male
4877,2005,Male
4878,2005,Male
4879,2005,Female
4880,2005,Male
4881,2005,Male
4882,2005,Male
4883,2005,Male
4884,2005,Female
4885,2005,Male
4886,2005,Female
4887,2005,Male
4888,2005,Male
4889,2005,Female
4890,2005,Female
4891,2005,Male
4892,1992,Female
4893,2009,Male
4894,2005,Female
4895,2005,Male
4896,1998,Male
4897,2005,Male
4898,2005,Female
4899,2005,Male
4900,1995,Female
4901,2005,Male
4902,2005,Male
4903,2005,Male
4904,2005,Male
4905,2005,Female
4906,2005,Male
4907,2005,Female
4908,2005,Male
4909,2005,Male
4910,2005,Female
4911,2005,Female
4912,2005,Female
4913,2005,Male
4914,2005,Male
4915,2003,Male
4916,2005,Male
4917,2005,Male
4918,2005,Male
4919,2005,Male
4920,2005,Male
4921,2005,Male
4922,2005,Male
4923,2005,Male
4924,2005,Male
4925,2005,Male
4926,2005,Male
4927,2005,Male
4928,2005,Male
4929,2005,Male
4930,2005,Male
4931,2005,Male
4932,2005,Male
4933,2005,Male
4934,2005,Male
4935,2005,Male
4936,2005,Male
4937,2005,Female
4938,2005,Male
4939,2005,Male
4940,2005,Female
4941,2006,Male
4942,2006,Male
4943,2006,Male
4944,2006,Male
4945,2006,Male
4946,2006,Male
4947,2006,Female
4948,1990,Male
4949,2006,Male
4950,2006,Male
4951,2006,Male
4952,2006,Male
4953,2006,Male
4954,2006,Male
4955,2006,Male
4956,2006,Male
4957,2006,Male
4958,2006,Male
4959,2006,Female
4960,2006,Male
4961,2006,Male
4962,2006,Female
4963,2006,Male
4964,2006,Male
4965,2006,Male
4966,2006,Male
4967,2006,Female
4968,2006,Male
4969,1988,Male
4970,2006,Male
4971,2000,Male
4972,2006,Male
4973,2006,Female
4974,2006,Male
4975,2006,Female
4976,2006,Male
4977,2006,Male
4978,2006,Female
4979,2006,Male
4980,1984,Male
4981,2006,Male
4982,2007,Male
4983,2004,Female
4984,2007,Male
4985,2007,Male
4986,2005,Male
4987,2007,Male
4988,2007,Male
4989,2007,Male
4990,2007,Female
4991,2007,Male
4992,2007,Female
4993,1993,Male
4994,2007,Male
4995,2004,Male
4996,2007,Male
4997,2007,Male
4998,2008,Male
4999,2007,Male
5000,2007,Female
5001,2008,Female
5002,2007,Female
5003,2007,Male
5004,2002,Male
5005,2007,Male
5006,2007,Male
5007,2007,Female
5008,2007,Male
5009,2007,Male
5010,2007,Male
5011,2007,Female
5012,2007,Male
5013,2007,Male
5014,2007,Male
5015,2007,Male
5016,2007,Male
5017,2007,Male
5018,2007,Male
5019,2007,Male
5020,1998,Male
5021,1992,Male
5022,1988,Male
5023,1994,Male
5024,1997,Male
5025,1988,Male
5026,1983,Female
5027,1974,Male
5028,1977,Male
5029,1984,Male
5030,2004,Male
5031,1993,Female
5032,1988,Male
5033,2003,Male
5034,1986,Male
5035,2001,Female
5036,1993,Male
5037,1998,Male
5038,2000,Male
5039,1974,Male
5040,2005,Male
5041,1999,Male
5042,2000,Male
5043,2005,Male
5044,2006,Male
5045,2000,Male
5046,1997,Male
5047,2006,Male
5048,1999,Male
5049,1999,Male
5050,1997,Male
5051,2005,Male
5052,1999,Male
5053,2005,Female
5054,1999,Female
5055,1979,Male
5056,1997,Male
5057,1984,Male
5058,1978,Male
5059,1989,Female
5060,1989,Male
5061,1983,Male
5062,2000,Male
5063,2010,Male
5064,1999,Male
5065,1996,Male
5066,2002,Male
5067,2005,Female
5068,1989,Male
5069,1999,Male
5070,1994,Male
5071,2000,Female
5072,2003,Male
5073,1996,Female
5074,2004,Male
5075,2002,Male
5076,1983,Male
5077,1988,Female
5078,1995,Male
5079,1988,Female
5080,1994,Male
5081,1997,Male
5082,1994,Male
5083,2003,Male
5084,1990,Male
5085,1995,Female
5086,1988,Male
5087,2006,Male
5088,1979,Male
5089,1999,Male
5090,1979,Male
5091,1996,Male
5092,2000,Male
5093,2006,Male
5094,1999,Male
5095,2002,Male
5096,1999,Male
5097,1994,Male
5098,1999,Female
5099,2005,Male
5100,1981,Male
5101,1993,Male
5102,1992,Male
5103,1993,Male
5104,1982,Male
5105,1997,Male
5106,1992,Male
5107,1993,Male
5108,2002,Male
5109,1983,Male
5110,2002,Male
5111,1998,Male
5112,1994,Male
5113,1997,Male
5114,2006,Female
5115,1993,Female
5116,2000,Male
5117,2000,Male
5118,2000,Male
5119,1994,Male
5120,1987,Male
5121,1998,Male
5122,1988,Male
5123,2000,Male
5124,1984,Male
5125,1996,Male
5126,1996,Male
5127,1996,Male
5128,1998,Male
5129,1970,Female
5130,1989,Female
5131,1997,Male
5132,1995,Male
5133,1992,Male
5134,1998,Female
5135,1981,Male
5136,1993,Male
5137,2001,Male
5138,1999,Male
5139,2000,Male
5140,2003,Male
5141,1998,Male
5142,2004,Male
5143,2002,Male
5144,1986,Male
5145,1978,Female
5146,2000,Male
5147,1998,Female
5148,2002,Male
5149,2005,Male
5150,2003,Male
5151,1997,Female
5152,2002,Male
5153,1997,Male
5154,1994,Male
5155,1997,Male
5156,1996,Female
5157,2007,Male
5158,1998,Male
5159,1999,Male
5160,2000,Male
5161,1999,Female
5162,1999,Male
5163,1990,Male
5164,1990,Male
5165,1991,Male
5166,2000,Female
5167,2000,Female
5168,1980,Female
5169,2000,Male
5170,1990,Male
5171,1999,Male
5172,1988,Male
5173,2000,Male
5174,2003,Male
5175,1996,Male
5176,2002,Male
5177,1998,Male
5178,1989,Male
5179,1990,Male
5180,1991,Male
5181,2000,Male
5182,2006,Male
5183,1987,Male
5184,1977,Female
5185,2004,Male
5186,1981,Male
5187,2001,Male
5188,1999,Female
5189,1986,Male
5190,2001,Male
5191,1987,Male
5192,1997,Male
5193,1979,Male
5194,1998,Male
5195,2005,Male
5196,1994,Male
5197,2001,Male
5198,1994,Male
5199,1988,Male
5200,1995,Male
5201,1985,Female
5202,2007,Male
5203,1998,Male
5204,1993,Male
5205,1994,Male
5206,1992,Male
5207,2007,Male
5208,1987,Female
5209,1994,Male
5210,1999,Male
5211,1988,Male
5212,1990,Male
5213,1984,Male
5214,2006,Male
5215,1990,Male
5216,1979,Male
5217,1979,Male
5218,2006,Male
5219,2000,Male
5220,1993,Male
5221,1984,Male
5222,1984,Male
5223,2004,Female
5224,1992,Male
5225,1991,Male
5226,1983,Male
5227,2000,Male
5228,1997,Male
5229,2004,Male
5230,1990,Male
5231,1999,Male
5232,1993,Male
5233,2002,Male
5234,2000,Male
5235,1999,Male
5236,2003,Male
5237,1990,Female
5238,1996,Male
5239,2000,Male
5240,1997,Female
5241,2004,Male
5242,2003,Male
5243,2000,Male
5244,2001,Male
5245,1998,Male
5246,2001,Male
5247,1999,Male
5248,1995,Female
5249,1998,Male
5250,2000,Male
5251,1990,Male
5252,1995,Male
5253,1995,Male
5254,1999,Male
5255,1984,Male
5256,1994,Male
5257,1990,Male
5258,1995,Female
5259,2002,Male
5260,1998,Male
5261,2004,Female
5262,2000,Male
5263,1991,Male
5264,1994,Male
5265,1994,Male
5266,1984,Male
5267,1996,Female
5268,1996,Female
5269,1995,Male
5270,1994,Male
5271,1994,Male
5272,1995,Male
5273,1993,Male
5274,1996,Male
5275,1993,Male
5276,2006,Male
5277,1995,Female
5278,1997,Male
5279,1997,Male
5280,1996,Male
5281,1985,Male
5282,1995,Male
5283,1989,Male
5284,1993,Male
5285,1999,Male
5286,1997,Female
5287,1990,Male
5288,1999,Male
5289,1997,Female
5290,2000,Male
5291,1994,Male
5292,1994,Male
5293,2007,Male
5294,1999,Male
5295,1996,Male
5296,2003,Female
5297,2007,Female
5298,1981,Male
5299,2002,Male
5300,1996,Male
5301,2005,Male
5302,1997,Male
5303,1977,Male
5304,2003,Male
5305,1992,Male
5306,1993,Male
5307,2000,Male
5308,1994,Male
5309,1987,Male
5310,1979,Male
5311,1992,Female
5312,2007,Male
5313,1998,Male
5314,1990,Male
5315,1983,Male
5316,1993,Male
5317,1999,Male
5318,1982,Female
5319,1996,Male
5320,1996,Male
5321,1989,Male
5322,1985,Female
5323,1994,Male
5324,1977,Male
5325,1984,Male
5326,1995,Male
5327,1999,Male
5328,1997,Male
5329,1997,Male
5330,1997,Male
5331,2007,Female
5332,2003,Male
5333,1997,Male
5334,1985,Female
5335,1993,Female
5336,1999,Male
5337,2006,Female
5338,2001,Female
5339,1989,Female
5340,1989,Male
5341,1990,Male
5342,1997,Female
5343,1997,Male
5344,1990,Male
5345,1979,Male
5346,1997,Male
5347,1995,Female
5348,1996,Male
5349,1981,Male
5350,1994,Male
5351,1989,Male
5352,1995,Male
5353,1996,Male
5354,2006,Male
5355,1994,Male
5356,1998,Female
5357,1993,Male
5358,2000,Female
5359,2000,Male
5360,1999,Male
5361,1994,Male
5362,1996,Female
5363,1994,Male
5364,1998,Male
5365,1997,Male
5366,2000,Male
5367,1990,Male
5368,1997,Male
5369,1999,Male
5370,1999,Male
5371,2004,Male
5372,1988,Male
5373,1988,Male
5374,2000,Male
5375,1986,Male
5376,2003,Male
5377,1996,Male
5378,1988,Male
5379,1998,Male
5380,1999,Male
5381,2002,Male
5382,1988,Male
5383,1994,Male
5384,2004,Male
5385,2004,Male
5386,2004,Male
5387,1996,Male
5388,1993,Male
5389,1981,Male
5390,1998,Male
5391,1983,Male
5392,2004,Male
5393,1998,Male
5394,2000,Male
5395,1991,Male
5396,2000,Female
5397,1999,Male
5398,2003,Male
5399,2000,Male
5400,2002,Female
5401,1988,Male
5402,1992,Female
5403,2000,Female
5404,1994,Male
5405,2001,Male
5406,2006,Male
5407,2006,Male
5408,2006,Male
5409,2001,Male
5410,1995,Male
5411,2000,Male
5412,1998,Female
5413,2004,Male
5414,2002,Male
5415,1999,Male
5416,1989,Male
5417,1991,Male
5418,1982,Male
5419,1996,Male
5420,1999,Male
5421,1994,Male
5422,2006,Male
5423,1994,Male
5424,1994,Male
5425,1993,Male
5426,1978,Male
5427,1978,Male
5428,1981,Female
5429,1995,Male
5430,2000,Female
5431,2006,Female
5432,1975,Female
5433,2002,Female
5434,1991,Female
5435,1995,Female
5436,1987,Male
5437,1999,Male
5438,1999,Female
5439,1993,Female
5440,1993,Male
5441,1994,Female
5442,2002,Male
5443,1982,Female
5444,1994,Male
5445,1979,Male
5446,1997,Male
5447,1993,Male
5448,2003,Male
5449,1999,Male
5450,1993,Male
5451,1984,Female
5452,2006,Male
5453,1993,Male
5454,1997,Male
5455,2003,Male
5456,1998,Male
5457,2001,Male
5458,2004,Male
5459,1993,Male
5460,2004,Male
5461,1992,Male
5462,1990,Female
5463,1994,Male
5464,1998,Male
5465,1993,Male
5466,2002,Male
5467,2003,Female
5468,1973,Male
5469,1973,Female
5470,1977,Female
5471,1993,Female
5472,1993,Male
5473,1984,Female
5474,1999,Male
5475,1988,Female
5476,2000,Female
5477,1999,Male
5478,1999,Male
5479,1993,Male
5480,1983,Female
5481,1975,Female
5482,2003,Male
5483,1997,Male
5484,1976,Female
5485,1982,Female
5486,1987,Male
5487,2003,Male
5488,1984,Male
5489,1993,Male
5490,1998,Male
5491,1997,Female
5492,2004,Female
5493,2000,Male
5494,1993,Male
5495,1983,Female
5496,1984,Female
5497,1992,Female
5498,1998,Male
5499,2006,Female
5500,1998,Female
5501,1993,Male
5502,1973,Female
5503,1993,Female
5504,1983,Male
5505,2002,Male
5506,1975,Female
5507,2000,Male
5508,2003,Male
5509,1994,Male
5510,2002,Male
5511,2004,Male
5512,2003,Female
5513,1998,Male
5514,1994,Male
5515,2000,Male
5516,1996,Male
5517,2000,Female
5518,1995,Male
5519,1990,Male
5520,1990,Male
5521,1999,Male
5522,1983,Female
5523,1999,Female
5524,1990,Male
5525,1993,Female
5526,1993,Male
5527,1992,Male
5528,1994,Male
5529,1992,Female
5530,2003,Male
5531,2004,Male
5532,1999,Male
5533,1999,Male
5534,1998,Male
5535,2006,Female
5536,1994,Male
5537,1997,Male
5538,2001,Female
5539,2000,Female
5540,1992,Female
5541,2004,Male
5542,1993,Male
5543,1993,Male
5544,1984,Female
5545,1999,Male
5546,1994,Female
5547,1978,Male
5548,2003,Male
5549,2001,Male
5550,1994,Male
5551,1999,Male
5552,1988,Male
5553,1996,Male
5554,1984,Male
5555,1995,Male
5556,1988,Male
5557,1993,Male
5558,1978,Female
5559,2000,Male
5560,1997,Male
5561,1978,Male
5562,1988,Male
5563,1996,Male
5564,2002,Male
5565,2000,Male
5566,1999,Male
5567,1988,Male
5568,1988,Male
5569,1993,Female
5570,1977,Female
5571,2004,Female
5572,1992,Male
5573,1992,Male
5574,1992,Male
5575,1995,Male
5576,1983,Male
5577,1983,Male
5578,2003,Female
5579,2004,Male
5580,2004,Female
5581,2000,Male
5582,1994,Male
5583,1994,Male
5584,1974,Female
5585,1986,Male
5586,2003,Male
5587,1975,Female
5588,2001,Male
5589,2000,Male
5590,1993,Female
5591,1974,Female
5592,2003,Male
5593,1991,Female
5594,1974,Male
5595,1990,Male
5596,1983,Male
5597,1997,Male
5598,1993,Male
5599,1992,Male
5600,1990,Male
5601,1986,Male
5602,2002,Male
5603,1993,Male
5604,2000,Male
5605,1993,Male
5606,1973,Female
5607,1984,Female
5608,2003,Male
5609,1983,Female
5610,1999,Male
5611,1973,Female
5612,1999,Female
5613,2002,Male
5614,1976,Female
5615,1984,Female
5616,1987,Female
5617,1999,Female
5618,1978,Male
5619,2006,Female
5620,1990,Male
5621,1988,Male
5622,1999,Female
5623,1999,Female
5624,1993,Male
5625,1997,Male
5626,1992,Female
5627,1990,Male
5628,1999,Male
5629,2004,Female
5630,1994,Male
5631,1996,Male
5632,1984,Female
5633,1973,Female
5634,1992,Male
5635,1974,Male
5636,2000,Female
5637,2000,Female
5638,1974,Male
5639,1993,Female
5640,1983,Female
5641,1997,Male
5642,1993,Male
5643,1978,Female
5644,1993,Male
5645,2004,Female
5646,1976,Female
5647,1983,Male
5648,2000,Male
5649,1983,Female
5650,2003,Male
5651,1993,Male
5652,1993,Male
5653,2003,Male
5654,1995,Male
5655,1992,Female
5656,1992,Male
5657,2004,Male
5658,1994,Female
5659,2006,Male
5660,1990,Male
5661,2006,Female
5662,1993,Female
5663,1977,Female
5664,1976,Female
5665,1993,Male
5666,1992,Male
5667,2001,Male
5668,1993,Male
5669,2004,Male
5670,1997,Male
5671,1977,Male
5672,2004,Male
5673,1985,Male
5674,1984,Male
5675,2003,Male
5676,1997,Female
5677,1995,Male
5678,1983,Female
5679,2006,Male
5680,1998,Male
5681,1997,Female
5682,1979,Female
5683,1992,Male
5684,1988,Male
5685,2004,Male
5686,1977,Female
5687,1993,Male
5688,1992,Female
5689,2002,Male
5690,1999,Male
5691,1977,Female
5692,1986,Male
5693,2000,Male
5694,1992,Female
5695,1994,Male
5696,1987,Female
5697,2002,Male
5698,1997,Female
5699,1976,Female
5700,1997,Male
5701,1976,Female
5702,1990,Male
5703,1988,Female
5704,1977,Male
5705,2000,Male
5706,1992,Male
5707,2004,Female
5708,1992,Female
5709,1998,Male
5710,2000,Male
5711,2002,Female
5712,1994,Female
5713,2006,Male
5714,1984,Female
5715,2003,Male
5716,1998,Male
5717,2003,Female
5718,1987,Female
5719,1973,Male
5720,1997,Female
5721,1997,Male
5722,1986,Male
5723,2004,Male
5724,1993,Male
5725,2001,Male
5726,1986,Male
5727,1995,Male
5728,1993,Female
5729,2000,Male
5730,1996,Male
5731,1996,Male
5732,1975,Female
5733,1996,Male
5734,2004,Female
5735,1988,Male
5736,1983,Female
5737,2000,Female
5738,1975,Female
5739,1993,Female
5740,1997,Male
5741,1976,Female
5742,2003,Female
5743,1993,Male
5744,1997,Female
5745,1993,Female
5746,2002,Male
5747,2004,Male
5748,1981,Male
5749,1997,Male
5750,1994,Male
5751,1992,Male
5752,2000,Male
5753,1993,Male
5754,1998,Male
5755,2000,Male
5756,2004,Male
5757,1998,Male
5758,1993,Male
5759,2003,Male
5760,1991,Male
5761,1993,Female
5762,1986,Male
5763,2002,Male
5764,1987,Female
5765,1977,Female
5766,1994,Male
5767,1991,Male
5768,1983,Female
5769,1989,Female
5770,1999,Male
5771,1999,Male
5772,1977,Female
5773,1992,Male
5774,1984,Male
5775,1992,Female
5776,1994,Female
5777,1994,Male
5778,1993,Male
5779,1992,Female
5780,2004,Male
5781,1984,Female
5782,1995,Male
5783,1992,Female
5784,1983,Male
5785,1978,Female
5786,1998,Female
5787,1982,Male
5788,1980,Female
5789,1997,Male
5790,2003,Male
5791,2002,Male
5792,2002,Male
5793,2003,Female
5794,2003,Male
5795,1976,Female
5796,2003,Male
5797,2002,Male
5798,1993,Male
5799,1993,Female
5800,1977,Male
5801,1974,Female
5802,1993,Male
5803,2002,Male
5804,2004,Male
5805,1997,Male
5806,2001,Male
5807,2001,Male
5808,2000,Male
5809,2000,Female
5810,2002,Male
5811,1985,Female
5812,1998,Male
5813,1993,Female
5814,2001,Female
5815,2001,Male
5816,1999,Male
5817,1982,Male
5818,1993,Male
5819,1986,Male
5820,2002,Male
5821,2003,Male
5822,1999,Female
5823,1983,Male
5824,1974,Female
5825,1983,Male
5826,2003,Male
5827,1996,Male
5828,2000,Female
5829,1977,Female
5830,2000,Male
5831,1998,Male
5832,1994,Male
5833,1997,Female
5834,1993,Female
5835,1975,Female
5836,1999,Male
5837,1995,Male
5838,2003,Male
5839,1996,Male
5840,1996,Male
5841,1982,Female
5842,1988,Male
5843,1983,Male
5844,1987,Male
5845,1975,Female
5846,1975,Female
5847,2002,Male
5848,2001,Male
5849,1993,Male
5850,1997,Female
5851,1993,Male
5852,1993,Male
5853,1975,Female
5854,1988,Male
5855,1975,Female
5856,1993,Male
5857,1997,Male
5858,1999,Male
5859,1997,Male
5860,1994,Male
5861,1999,Male
5862,1999,Female
5863,1998,Male
5864,2000,Male
5865,1995,Female
5866,2004,Female
5867,1992,Male
5868,1975,Female
5869,1980,Female
5870,1976,Female
5871,1975,Female
5872,2001,Male
5873,1998,Male
5874,1998,Male
5875,2004,Male
5876,2003,Male
5877,2007,Male
5878,1988,Male
5879,2006,Male
5880,2002,Male
5881,1986,Male
5882,2002,Male
5883,1994,Male
5884,2000,Male
5885,1994,Male
5886,2000,Female
5887,1995,Male
5888,1999,Male
5889,2004,Male
5890,2003,Male
5891,2005,Male
5892,2000,Male
5893,1992,Male
5894,1998,Male
5895,1981,Male
5896,2006,Male
5897,1996,Male
5898,1997,Male
5899,2004,Male
5900,2002,Male
5901,2000,Female
5902,2000,Male
5903,1994,Male
5904,1999,Male
5905,1994,Male
5906,1998,Male
5907,1998,Male
5908,1998,Male
5909,2005,Male
5910,1995,Male
5911,1999,Female
5912,1994,Male
5913,1974,Female
5914,1983,Male
5915,1998,Male
5916,1998,Female
5917,1994,Male
5918,2003,Male
5919,2007,Male
5920,2007,Female
5921,2007,Female
5922,2007,Male
5923,2007,Male
5924,1982,Female
5925,1987,Female
5926,1974,Male
5927,2007,Male
5928,2004,Female
5929,2006,Male
5930,2007,Male
5931,1990,Male
5932,1999,Male
5933,2000,Female
5934,1998,Female
5935,2007,Male
5936,1987,Female
5937,1986,Male
5938,2007,Female
5939,2007,Female
5940,1981,Male
5941,2007,Male
5942,2007,Male
5943,1984,Male
5944,1988,Male
5945,1988,Female
5946,1989,Female
5947,1974,Male
5948,1981,Male
5949,1993,Female
5950,1993,Male
5951,2003,Male
5952,2006,Male
5953,2007,Male
5954,2007,Male
5955,2002,Male
5956,2006,Male
5957,2004,Male
5958,2007,Female
5959,2011,Male
5960,2007,Male
5961,2007,Male
5962,2007,Male
5963,2007,Male
5964,2007,Male
5965,2007,Female
5966,2013,Male
5967,2007,Male
5968,2007,Male
5969,2008,Male
5970,1995,Male
5971,2008,Male
5972,2008,Male
5973,2008,Female
5974,1996,Male
5975,2008,Male
5976,2008,Male
5977,1989,Male
5978,2002,Male
5979,2008,Male
5980,2008,Female
5981,2008,Male
5982,2008,Male
5983,2008,Female
5984,2008,Female
5985,2008,Male
5986,2008,Male
5987,2008,Female
5988,2008,Female
5989,2003,Male
5990,2008,Male
5991,2004,Male
5992,2008,Male
5993,2008,Male
5994,2002,Male
5995,2008,Female
5996,2008,Female
5997,2008,Male
5998,2008,Male
5999,2009,Male
6000,2003,Male
6001,2007,Male
6002,2009,Male
6003,2002,Female
6004,2009,Male
6005,2000,Male
6006,2003,Male
6007,2003,Male
6008,2009,Female
6009,2009,Male
6010,2009,Male
6011,2009,Female
6012,2009,Male
6013,2009,Male
6014,2009,Female
6015,2009,Male
6016,2009,Female
6017,2009,Male
6018,2009,Male
6019,2009,Male
6020,2009,Male
6021,2009,Female
6022,2009,Male
6023,2010,Male
6024,2010,Male
6025,2004,Male
6026,2000,Male
6027,2010,Male
6028,2010,Male
6029,2004,Male
6030,2010,Male
6031,2010,Male
6032,2010,Male
6033,1998,Male
6034,2010,Male
6035,2010,Male
6036,2010,Female
6037,2010,Male
6038,2010,Male
6039,2010,Male
6040,2010,Male
6041,2010,Male
6042,2010,Male
6043,2010,Male
6044,2010,Male
6045,2010,Male
6046,2010,Male
6047,2010,Male
6048,2010,Male
6049,2010,Female
6050,2007,Female
6051,2008,Female
6052,2008,Male
6053,2010,Male
6054,2010,Male
6055,2010,Male
6056,2010,Male
6057,2010,Male
6058,2010,Male
6059,2010,Male
6060,2010,Male
6061,2010,Male
6062,2010,Male
6063,2010,Male
6064,2010,Male
6065,2010,Male
6066,2010,Male
6067,2010,Male
